first_seen,tribe,state,title,posted_date,deadline,project_type,confidence,url,summary,source_page
2026-05-20,Little Traverse Bay Bands of Odawa Indians,MI,Invitation to Bid Rehab of 3586 Wah Be Noong,2026-05-14,2026-05-29,Housing,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/05/Invitation-to-Bid-Rehab-of-3586-Wah-Be-Noong.pdf,Rehabilitation construction project for residential property at 3586 Wah Be Noong.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-05-20,Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians (Gun Lake),MI,RFP Demolition and Debris Removal – 132nd Ave,2026-04-09,2026-04-23,Infrastructure,high,https://gunlaketribe-nsn.gov/rfp-demolition-and-debris-removal-132nd-ave/,Demolition and debris removal project on 132nd Avenue.,https://gunlaketribe-nsn.gov/requests-for-proposals/
2026-05-20,Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians (Gun Lake),MI,RFP Demolition and Debris Removal – 127th Ave,2026-04-09,2026-04-23,Infrastructure,high,https://gunlaketribe-nsn.gov/rfp-demolition-and-debris-removal-127th-ave/,Demolition and debris removal project on 127th Avenue.,https://gunlaketribe-nsn.gov/requests-for-proposals/
2026-05-20,Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians (Gun Lake),MI,Request for Proposals – Buskirk Stream Project,2026-03-26,2026-04-17,Infrastructure,high,https://gunlaketribe-nsn.gov/request-for-proposals-buskirk-stream-project/,Watershed-based implementation project to address nonpoint source water quality impairments on Buskirk Stream.,https://gunlaketribe-nsn.gov/requests-for-proposals/
2026-05-20,Pokagon Band of Potawatomi Indians,MI,Feasibility of Engineered Wildlife Road Crossings,,,Infrastructure,high,https://www.pokagonband-nsn.gov/wp-content/uploads/RFP-Wildlife-Road-Crossings.pdf,"Feasibility study to determine cost, permits, and landowner contacts for establishing culvert-style wildlife road crossings on roads within or adjacent to tribal lands.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-20,Pokagon Band of Potawatomi Indians,MI,Targeted Grazing on Pokagon Lands,,2026-04-20,Other,high,https://www.pokagonband-nsn.gov/wp-content/uploads/GLRI_Invasive-Species-RFP_-Goats-Final-extended-deadline-4.20.26.pdf,Proposals for targeted grazing via goats to remove woody vegetation from 5 acres of tribal property in one or two seasonal periods.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-20,Pokagon Band of Potawatomi Indians,MI,PBGC Audit Consulting,,,Professional Services,high,https://www.pokagonband-nsn.gov/wp-content/uploads/Internal-Audit-IT-Consulting_RFP_25Feb2026.pdf,Information Technology audit service provider to conduct an independent assessment of Four Winds Casinos' IT Department for regulatory and compliance requirements.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-20,Pokagon Band of Potawatomi Indians,MI,INVITATION FOR BIDS: Drywall Systems Removal and Replacement,,2026-01-21,Commercial,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20251215-ELECTRONIC-ONLY-Shkwengen-Asbestos-IFB-Package.pdf,"Sealed bid proposals for removal and replacement of approximately 60,000 square feet of asbestos-containing drywall systems in three apartment buildings with 27 residential units at Shkwéngen Apartments in Dowagiac, MI.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,N52 Lift Station Portable Generators,2026-04-15,,Infrastructure,high,https://www.sagchip.org/news.aspx?newsid=6994,The Tribe is soliciting proposals for new trailer mounted generators.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Saginaw Chippewa Tribal Gindaaso-gamig (Library) Binoojiinhik (Children) Mural,2026-03-25,2026-04-20,Other,medium,https://www.sagchip.org/news.aspx?newsid=6959,The Tribe is seeking bidders for a children's mural project at the tribal library.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Housing RFQ - Cedar Trail Asphalt,2026-02-25,,Housing,high,https://www.sagchip.org/news.aspx?newsid=6916,The Saginaw Chippewa Housing Department is requesting quotes for pavement reconstruction.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,RFQ - Lawncare Services (Standish),2026-01-21,,Professional Services,high,https://www.sagchip.org/news.aspx?newsid=6866,The Saginaw Chippewa Housing Department is requesting quotes for professional lawn care services for the 2026 growing season.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,RFQ - Lawncare Services (Mt. Pleasant),2026-01-21,,Professional Services,high,https://www.sagchip.org/news.aspx?newsid=6865,The Saginaw Chippewa Housing Department is requesting quotes for professional lawn care services for the 2026 growing season.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Otto Park Alterations,2026-01-08,,Infrastructure,high,https://www.sagchip.org/news.aspx?newsid=6846,"The Saginaw Chippewa Indian Tribe is seeking Architectural/Engineering services for Site Analysis, Schematic Design, Design Development, Construction Documents and Construction.",https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Request for Proposals - Soaring Eagle Casino & Resort Expansion Project Management,2024-12-12,,Commercial,high,https://www.sagchip.org/news.aspx?newsid=6203,The Saginaw Chippewa Indian Tribe is seeking proposals to provide Project Management and Oversight for the Soaring Eagle Casino and Resort Expansion Project.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Request for Proposal Outline: for Security Surveillance System and Vape Sensors,2024-05-15,,Professional Services,medium,https://www.sagchip.org/news.aspx?newsid=5886,The Tribe is seeking proposals for a security surveillance and vape sensing system.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-017 Re-bid STHA Newberry Roof Replacement,2026-05-14,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-017%2BRe-bid%2BSTHA%2BNewberry%2BRoof%2BReplacement%2BNews%2BAd.pdf,Re-bid for roof replacement at STHA Newberry facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-020 STHA Odenaang Apartment Building Rebid,2026-05-04,,Housing,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-020%2BSTHA%2BOdenaang%2BApartment%2BBuilding%2BRebid.pdf,Re-bid for construction or renovation of STHA Odenaang apartment building.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-024 Sault Tribe Health Division Website Replacement Project RFP,2026-05-01,,Professional Services,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-024%2BSault%2BTribe%2BHealth%2BDivision%2BWebsite%2BReplacement%2BProject%2BRFP.pdf,Request for Proposal for replacement of Sault Tribe Health Division website.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-031 Sault Tribe Munising Health Center Structural Engineer RFP,2026-05-06,,Professional Services,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-031%2BSault%2BTribe%2BMunising%2BHealth%2BCenter%2BStructural%2BEngineer%2BRFP%2B-%2BInvitation%2Bto%2BBid.pdf,Invitation to Bid for structural engineering services at Sault Tribe Munising Health Center.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-032 Sault Tribe Gladstone Health Center Outdoor Condensing Unit Replacement RFP,2026-05-06,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-032%2BSault%2BTribe%2BGladstone%2BHealth%2BCenter%2BOutdoor%2BCondensing%2BUnit%2BReplacement%2BRFP%2B-%2BInvitation%2Bto%2BBid.pdf,Invitation to Bid for replacement of outdoor condensing unit at Sault Tribe Gladstone Health Center.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-034 Audit RFP Kewadin Casino 2026-2028,2026-05-11,,Professional Services,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-034%2BAudit%2BRFP%2BKewadin%2BCasino%2B2026-2028.pdf,Request for Proposal for audit services for Kewadin Casino for 2026-2028.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,DeMawating 2496 Shunk Road Roof Replacement,2026-05-14,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FDeMawating%2B2496%2BShunk%2BRoad%2BRoof%2BReplacement%2BInvitation%2Bto%2BBid.pdf,Invitation to Bid for roof replacement at DeMawating 2496 Shunk Road.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,Request for Bids: 2008 Chevy 3500 Crew Cab with 9'2 Boss plow,,2026-05-21,Other,high,https://boisforte.com/wp-content/uploads/2026/05/VEHICLE-BID-1TON.pdf,"Sealed bid solicitation for the sale of a used 2008 Chevy 3500 crew cab with plow attachment, sold as-is with known mechanical issues.",https://boisforte.com/rfps/
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,2026 Bois Forte Reservation Community Cleanup: Request for Contractor Quotes,2026-03-23,,Infrastructure,high,https://boisforte.com/wp-content/uploads/2026/03/Request-for-Quotes_2026_Community_Cleanu_up_CH_3_23_2026.pdf,Request for quotes from contractors to perform community cleanup services on the Bois Forte reservation.,https://boisforte.com/rfps/
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,Request for Proposals (RFP) for Tribal Prosecutor Services,2026-04-15,,Professional Services,high,https://boisforte.com/wp-content/uploads/2026/04/Bois-Forte_RFP-for-Tribal-Prosecutor-04-15-2026.pdf,RFP seeking qualified individuals or firms to provide tribal prosecutor services.,https://boisforte.com/rfps/
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,RFP: Access Control System & Cat 6A Cabling Installation,,,Infrastructure,high,https://boisforte.com/wp-content/uploads/2025/09/RFP-Tribal-Administration-Building-IT-1.pdf,RFP for installation of access control systems and Category 6A cabling in the Tribal Administration Building.,https://boisforte.com/rfps/
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,RFP: Vermilion Public Works Facility Access Control System and Security Cameras,,,Infrastructure,high,https://boisforte.com/wp-content/uploads/2025/09/RFP-Vermilion-Public-Works-IT.pdf,RFP for installation of access control systems and security cameras at the Vermilion Public Works facility.,https://boisforte.com/rfps/
2026-05-20,Grand Portage Band of Minnesota Chippewa Tribe,MN,RFB: Request for Bids Grand Portage Siding Project,,,Commercial,high,https://www.grandportageband.com/wp-content/uploads/2026/04/Siding-RFB.pdf,"Remove existing siding and install new siding, gutters and other exterior trim on RTC, Community Center, Clinic and Wellness Center buildings.",https://www.grandportageband.com/public-notices/
2026-05-20,Leech Lake Band of Ojibwe,MN,Request for Proposals (RFP) for Civil Engineering and Surveying Services,2025-04-16,2025-05-02,Professional Services,high,https://llboha.org/wp-content/uploads/2025/04/LL9_Civil-Engineering-Surveyor_RFP_041625-Final-1.pdf,"Civil engineering and surveying services for a 30-unit housing development in Cass Lake, MN.",https://llboha.org/
2026-05-20,Lower Sioux Indian Community in Minnesota,MN,Request for Proposals for Professional Services – Tribal Court Improvement Project Evaluator,,,Professional Services,high,http://www.lowersioux.com,Seek qualified external evaluator to design and implement culturally responsive evaluation for federally funded Tribal Court Improvement Project focused on strengthening child welfare case handling and collaboration with Human Services Department.,https://lowersioux.com/job/request-for-proposals-for-professional-services/
2026-05-20,Mille Lacs Band of Ojibwe,MN,Lawncare Services May 2027 – September 2027,2026-05-04,2026-06-04,Other,medium,https://millelacsband.com/rfps/lawncare-services-may-2027-september-2027,Lawncare service vendor solicitation for May 2027 through September 2027.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,Weekly Cleaning Service October 2026 – September 2027,2026-05-04,2026-06-04,Other,medium,https://millelacsband.com/rfps/weekly-cleaning-service-october-2026-september-2027,Commercial cleaning service vendor solicitation for October 2026 through September 2027.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,Snow Removal Services October 2026 – September 2027,2026-05-04,2026-06-04,Other,medium,https://millelacsband.com/rfps/snow-removal-services-october-2026-september-2027,Snow removal service vendor solicitation for October 2026 through September 2027.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,Nay Ah Shing Lower School Playground Construction,2026-05-05,2026-05-27,Commercial,high,https://millelacsband.com/rfps/nay-ah-shing-lower-school-playground-construction,Playground equipment construction at Nay Ah Shing Lower School.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,"3200 Chiminising Drive, Isle",2026-05-05,2026-05-20,Commercial,medium,https://millelacsband.com/rfps/3200-chiminising-drive-isle,General construction project at 3200 Chiminising Drive in Isle.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,"2511 Giizhik Loop, Hinckley chain link fence",2026-05-05,2026-05-20,Commercial,high,https://millelacsband.com/rfps/2511-giizhik-loop-hinckley-chain-link-fence,Chain link fence installation at 2511 Giizhik Loop in Hinckley.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,815 Island Ave. Isle Renovation,2026-05-07,2026-05-27,Commercial,high,https://millelacsband.com/rfps/815-island-ave-isle-renovation,Building renovation project at 815 Island Avenue in Isle.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,"6007 County Rd 138, Garrison",2026-05-07,2026-06-10,Commercial,medium,https://millelacsband.com/rfps/6007-county-rd-138-garrison,General construction project at 6007 County Road 138 in Garrison.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,Vineland Streets Repaving,2026-05-13,2026-06-03,Infrastructure,high,https://millelacsband.com/rfps/vineland-streets-repaving,Street repaving project on Vineland Streets.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,Wagidaaki Dr. & Ookwemin Loop Walkways,2026-05-13,2026-06-03,Infrastructure,high,https://millelacsband.com/rfps/wagidaaki-dr-ookwemin-loop-walkways,Walkway construction at Wagidaaki Drive and Ookwemin Loop.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,"521 1st Street SW, Hinckley",2026-05-19,2026-06-10,Commercial,medium,https://millelacsband.com/rfps/521-1st-street-sw-hinckley,General construction project at 521 1st Street SW in Hinckley.,https://millelacsband.com/rfps
2026-05-20,Mille Lacs Band of Ojibwe,MN,D2 & D3 Warehouse AC Shelters,2026-05-20,2026-06-10,Commercial,high,https://millelacsband.com/rfps/d2-d3-warehouse-ac-shelters,Air conditioning shelter construction at D2 and D3 warehouses.,https://millelacsband.com/rfps
2026-05-20,Prairie Island Indian Community,MN,Elk Run Pasture Management,,,Other,high,https://prairieisland.org/uploads/RFP_FY26_Herbicide-treatment-ElkRunPasture_2026-05-12.docx,"Herbicide treatment for invasive weeds (Thistle, Tall hedge mustard, Spotted knapweed, and Leafy spurge) on approximately 70 acres of cattle pasture near Pine Island, MN with two applications in late May and early July.",https://prairieisland.org/employment
2026-05-20,Prairie Island Indian Community,MN,Oyate Place Service Connections Project,,2026-05-22,Infrastructure,high,https://prairieisland.org/uploads/OyatePlaceServiceConnectionsRFB-Online.docx,"Installation of water and sanitary sewer service connections to residential homes in Welch, Minnesota, including piping, cleanouts, valves, excavation, and backfilling for the Oyate Place development.",https://prairieisland.org/employment
2026-05-20,Prairie Island Indian Community,MN,Summer 2026 Harvest Camp Facilitator,,,Professional Services,high,https://prairieisland.org/uploads/HarvestCamp-RFB.docx,"Facilitation services for a Summer 2026 trip to harvest traditional foods, visit sacred sites, and learn about Dakota lifeways, including coordination with knowledge keepers and community members.",https://prairieisland.org/employment
2026-05-20,Prairie Island Indian Community,MN,Clean-up Month Site Monitor,,2026-05-07,Other,high,https://prairieisland.org/employment,"Limited-term site monitor position for the three-week Prairie Island Clean-up Month event (May 12-30, 2026) to oversee waste drop-off operations and ensure proper material sorting.",https://prairieisland.org/employment
2026-05-20,Prairie Island Indian Community,MN,Curriculum Developer Consultant,,,Professional Services,medium,https://prairieisland.org/uploads/DOC030525.pdf,"Curriculum development consultation focused on Tinta Wita Dakota history, culture, and language for the Indigenous Education for All (IEFA) project for Minnesota school districts.",https://prairieisland.org/employment
2026-05-20,Prairie Island Indian Community,MN,Educational Guides,,,Professional Services,high,https://acrobat.adobe.com/id/urn:aaid:sc:VA6C2:8649ca19-c11b-4087-b4d3-ee3aa0fe76e0,Independent contractor positions for 3-5 community members to serve as educational guides leading tours of the Buffalo Project and Bark Lodge to various groups and organizations.,https://prairieisland.org/employment
2026-05-20,Red Lake Band of Chippewa Indians,MN,Endazhi-Nitaawiging Charter School Community Schoolyard Phase 3 Construction RFP,2025-09,,Construction,high,https://www.redlakenation.org/wp-content/uploads/2025/09/Endazhi-Nitaawiging-Charter-School-Community-Schoolyard-Construction-RFP-September-2025-1.pdf,Request for Proposal for Phase 3 construction of a community schoolyard at Endazhi-Nitaawiging Charter School.,https://www.redlakenation.org/
2026-05-20,White Earth Band of Minnesota Chippewa Tribe,MN,Request for Proposals for Civil Engineering and Surveying Services,,,Professional Services,high,https://www.whiteearthhousing.com/wp-content/uploads/2026/04/WE6_Civil-Engineer-Surveyor_RFP_Amended.pdf,Qualified civil engineers and surveyors are requested to propose services for the White Earth Homes VI LIHTC development with 48 units on tribal Trust land.,https://www.whiteearthhousing.com/resources/
2026-05-20,White Earth Band of Minnesota Chippewa Tribe,MN,Request for Proposals for Environmental Consulting Services,,,Professional Services,high,https://www.whiteearthhousing.com/wp-content/uploads/2026/03/WE6_Environmental-Consulting_RFP.pdf,"Qualified environmental consultants are requested to propose services for Phase I and II Environmental Site Assessments, radon testing, and asbestos testing for the Riverland Rehab 48-unit apartment building.",https://www.whiteearthhousing.com/resources/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Basement Water Intrusion Assessment and Remediation,2026-05-01,2026-05-22,Infrastructure,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260501_RFP-Signed_Basement-Water-Intrusion-Assessment-and-Remediation.pdf,Assessment and remediation of basement water intrusion issues at Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Full Size AWD/4WD SUV,2026-04-28,2026-05-27,Other,medium,http://www.badriver-nsn.gov/wp-content/uploads/2026/04/20260428_RFP_Recovery-House-SUV-Signed.pdf,Procurement of a full-size all-wheel drive or four-wheel drive sport utility vehicle for Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Mural Installation,2026-05-05,2026-05-29,Other,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260505_RFP_Bad-River-HWC-Mural-Installation.pdf,Installation of a mural at Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,"Exterior Deck, Porch, Ramp Restoration, and Aluminum Awning Installation",2026-05-15,2026-06-02,Infrastructure,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260515_RFP_Signed_Exterior-Deck-Porch-Ramp-Restoration-and-Aluminum-Awning-Installation.pdf,"Restoration of exterior deck, porch, and ramp along with installation of aluminum awning at Bad River Health & Wellness Center.",https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Wild Rice Thresher Machine,2025-03-01,,Other,medium,http://www.badriver-nsn.gov/wp-content/uploads/2025/03/RFP_wildrice-thresher_Bids.pdf,Procurement of a wild rice thresher machine for Bad River Food Sovereignty.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Ho-Chunk Nation,WI,Grant Consulting Services,,2026-02-17,Professional Services,high,https://ho-chunknation.com/rfp-bid/grant-consulting-services/,Consulting services for grant management and administration.,https://ho-chunknation.com/procurement-opportunities/
2026-05-20,Ho-Chunk Nation,WI,Audit Services,,2025-12-05,Professional Services,high,https://ho-chunknation.com/rfp-bid/audit-services/,Professional audit services for tribal government operations.,https://ho-chunknation.com/procurement-opportunities/
2026-05-20,Lac Courte Oreilles Band of Lake Superior Chippewa,WI,RFP - Ojibwe Woodland Floral Design Assets - Public Relations Department,2026-04-28,2026-06-03,Professional Services,high,https://lco-nsn.gov/request-for-proposals/,Graphic designer solicitation to create original Ojibwe woodland floral design assets for use across tribal communications in print and digital formats.,https://lco-nsn.gov/request-for-proposals/
2026-05-20,Lac Courte Oreilles Band of Lake Superior Chippewa,WI,RFP - Tribal Visitor's Guide - Public Relations Department,2026-04-28,2026-06-03,Professional Services,high,https://lco-nsn.gov/request-for-proposals/,Design and layout of a tri-fold brochure visitor's guide with community map and information about Lac Courte Oreilles tribal services and facilities.,https://lco-nsn.gov/request-for-proposals/
2026-05-20,Lac du Flambeau Band of Lake Superior Chippewa,WI,PCHC - Construction Manager At Risk Services,,2026-05-20,Professional Services,high,https://ldftribe.com/dynamic/files/rfps/RFP_169.pdf,Request for construction manager at-risk services for PCHC project.,https://ldftribe.com/rfps/
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,Middle Village 3.8 MW Solar Micro-Grid RFP,,2026-04-22,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=66,Solicitation for development of a 3.8 MW solar micro-grid system at Middle Village.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker RFP,,2026-04-17,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=64,Request for proposal for MTE Green Line Stacker equipment and installation.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,MTE NOTICE- Company Store and Fuel Station,,2026-03-30,Commercial,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=65,Notice of solicitation for construction or development of a company store and fuel station facility.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
